datetime,updatedAt,estimationMethod,mix,isEstimated
2026-03-14T01:00:00.000Z,2026-04-13T02:36:59.811Z,MEASURED,"{'nuclear': 5019, 'geothermal': 0, 'biomass': 545, 'coal': 0, 'wind': 11033, 'solar': 284, 'hydro': 4664, 'gas': 3191, 'oil': 20, 'unknown': 76, 'hydro storage': {'charge': 333, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 2535, 'imports': 0}}",
2026-03-14T02:00:00.000Z,2026-03-14T04:56:20.164Z,MEASURED,"{'nuclear': 5019, 'geothermal': 0, 'biomass': 543, 'coal': 0, 'wind': 11414, 'solar': 212, 'hydro': 4439, 'gas': 3163, 'oil': 20, 'unknown': 75, 'hydro storage': {'charge': 832, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 2619, 'imports': 0}}",
2026-03-14T03:00:00.000Z,2026-03-14T05:11:15.878Z,MEASURED,"{'nuclear': 5020, 'geothermal': 0, 'biomass': 551, 'coal': 0, 'wind': 11806, 'solar': 63, 'hydro': 4342, 'gas': 3177, 'oil': 19, 'unknown': 76, 'hydro storage': {'charge': 1233, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 2749, 'imports': 0}}",
2026-03-14T04:00:00.000Z,2026-03-14T05:56:33.930Z,MEASURED,"{'nuclear': 5019, 'geothermal': 0, 'biomass': 548, 'coal': 0, 'wind': 11918, 'solar': 21, 'hydro': 4239, 'gas': 3171, 'oil': 14, 'unknown': 77, 'hydro storage': {'charge': 1237, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 2601, 'imports': 0}}",
2026-03-14T05:00:00.000Z,2026-03-16T14:25:55.471Z,MEASURED,"{'nuclear': 5019, 'geothermal': 0, 'biomass': 540, 'coal': 0, 'wind': 12180, 'solar': 12, 'hydro': 3814, 'gas': 3098, 'oil': 12, 'unknown': 75, 'hydro storage': {'charge': 964, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 2206, 'imports': 6}}",
2026-03-14T06:00:00.000Z,2026-05-12T01:13:52.952Z,MEASURED,"{'nuclear': 5020, 'geothermal': 0, 'biomass': 508, 'coal': 0, 'wind': 12233, 'solar': 163, 'hydro': 3846, 'gas': 3203, 'oil': 9, 'unknown': 76, 'hydro storage': {'charge': 802, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 1960, 'imports': 287}}",
2026-03-14T07:00:00.000Z,2026-05-12T01:13:02.222Z,MEASURED,"{'nuclear': 5014, 'geothermal': 0, 'biomass': 475, 'coal': 0, 'wind': 12391, 'solar': 2168, 'hydro': 4155, 'gas': 3996, 'oil': 8, 'unknown': 75, 'hydro storage': {'charge': 1518, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 2212, 'imports': 189}}",
2026-03-14T08:00:00.000Z,2026-05-12T01:15:02.866Z,MEASURED,"{'nuclear': 5001, 'geothermal': 0, 'biomass': 484, 'coal': 0, 'wind': 12227, 'solar': 6962, 'hydro': 3380, 'gas': 3802, 'oil': 8, 'unknown': 76, 'hydro storage': {'charge': 2670, 'discharge': None}, 'battery storage': {'charge': 2, 'discharge': None}, 'flows': {'exports': 3151, 'imports': 176}}",
2026-03-14T09:00:00.000Z,2026-05-12T01:12:32.638Z,MEASURED,"{'nuclear': 5000, 'geothermal': 0, 'biomass': 525, 'coal': 0, 'wind': 10816, 'solar': 10721, 'hydro': 2903, 'gas': 3577, 'oil': 8, 'unknown': 71, 'hydro storage': {'charge': 3083, 'discharge': None}, 'battery storage': {'charge': 3, 'discharge': None}, 'flows': {'exports': 3195, 'imports': 6}}",
2026-03-14T10:00:00.000Z,2026-05-12T01:12:29.629Z,MEASURED,"{'nuclear': 5001, 'geothermal': 0, 'biomass': 539, 'coal': 0, 'wind': 10165, 'solar': 12050, 'hydro': 2743, 'gas': 3265, 'oil': 8, 'unknown': 72, 'hydro storage': {'charge': 3249, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 3249, 'imports': 26}}",
2026-03-14T11:00:00.000Z,2026-05-12T01:12:32.271Z,MEASURED,"{'nuclear': 5000, 'geothermal': 0, 'biomass': 541, 'coal': 0, 'wind': 10536, 'solar': 12004, 'hydro': 2594, 'gas': 3112, 'oil': 8, 'unknown': 68, 'hydro storage': {'charge': 3250, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 3660, 'imports': 130}}",
2026-03-14T12:00:00.000Z,2026-05-12T01:14:20.421Z,MEASURED,"{'nuclear': 5000, 'geothermal': 0, 'biomass': 540, 'coal': 0, 'wind': 10706, 'solar': 11592, 'hydro': 2641, 'gas': 3074, 'oil': 10, 'unknown': 69, 'hydro storage': {'charge': 3211, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 3546, 'imports': 66}}",
2026-03-14T13:00:00.000Z,2026-05-12T01:14:06.893Z,MEASURED,"{'nuclear': 5004, 'geothermal': 0, 'biomass': 537, 'coal': 0, 'wind': 10701, 'solar': 11270, 'hydro': 2670, 'gas': 3093, 'oil': 10, 'unknown': 71, 'hydro storage': {'charge': 2993, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 3531, 'imports': 6}}",
2026-03-14T14:00:00.000Z,2026-05-12T01:12:44.611Z,MEASURED,"{'nuclear': 5002, 'geothermal': 0, 'biomass': 516, 'coal': 0, 'wind': 10502, 'solar': 10426, 'hydro': 2680, 'gas': 2967, 'oil': 13, 'unknown': 72, 'hydro storage': {'charge': 2969, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 3693, 'imports': 84}}",
2026-03-14T15:00:00.000Z,2026-05-12T01:12:05.959Z,MEASURED,"{'nuclear': 5001, 'geothermal': 0, 'biomass': 536, 'coal': 0, 'wind': 11300, 'solar': 8711, 'hydro': 2761, 'gas': 3100, 'oil': 16, 'unknown': 72, 'hydro storage': {'charge': 2975, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 3257, 'imports': 71}}",
2026-03-14T16:00:00.000Z,2026-03-14T17:56:34.418Z,MEASURED,"{'nuclear': 5000, 'geothermal': 0, 'biomass': 545, 'coal': 0, 'wind': 13367, 'solar': 5512, 'hydro': 3241, 'gas': 3278, 'oil': 17, 'unknown': 72, 'hydro storage': {'charge': 2306, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 3186, 'imports': 0}}",
2026-03-14T17:00:00.000Z,2026-05-23T01:12:03.490Z,MEASURED,"{'nuclear': 5000, 'geothermal': 0, 'biomass': 533, 'coal': 0, 'wind': 13887, 'solar': 1771, 'hydro': 5291, 'gas': 4308, 'oil': 15, 'unknown': 80, 'hydro storage': {'charge': 102, 'discharge': None}, 'battery storage': {'charge': None, 'discharge': 12}, 'flows': {'exports': 3904, 'imports': 0}}",
2026-03-14T18:00:00.000Z,2026-05-23T01:11:56.098Z,MEASURED,"{'nuclear': 5002, 'geothermal': 0, 'biomass': 558, 'coal': 0, 'wind': 13205, 'solar': 120, 'hydro': 6188, 'gas': 4888, 'oil': 17, 'unknown': 82, 'hydro storage': {'charge': None, 'discharge': 1583}, 'battery storage': {'charge': None, 'discharge': 21}, 'flows': {'exports': 3487, 'imports': 0}}",
2026-03-14T19:00:00.000Z,2026-05-23T01:13:37.466Z,MEASURED,"{'nuclear': 5001, 'geothermal': 0, 'biomass': 557, 'coal': 0, 'wind': 13515, 'solar': 12, 'hydro': 6385, 'gas': 4790, 'oil': 20, 'unknown': 80, 'hydro storage': {'charge': None, 'discharge': 1971}, 'battery storage': {'charge': None, 'discharge': 6}, 'flows': {'exports': 2778, 'imports': 0}}",
2026-03-14T20:00:00.000Z,2026-05-23T01:12:51.222Z,MEASURED,"{'nuclear': 5003, 'geothermal': 0, 'biomass': 559, 'coal': 0, 'wind': 13015, 'solar': 12, 'hydro': 6157, 'gas': 4371, 'oil': 20, 'unknown': 79, 'hydro storage': {'charge': None, 'discharge': 2426}, 'battery storage': {'charge': None, 'discharge': 5}, 'flows': {'exports': 2615, 'imports': 0}}",
2026-03-14T21:00:00.000Z,2026-03-16T14:25:58.598Z,MEASURED,"{'nuclear': 5004, 'geothermal': 0, 'biomass': 557, 'coal': 0, 'wind': 12147, 'solar': 12, 'hydro': 5978, 'gas': 3701, 'oil': 20, 'unknown': 80, 'hydro storage': {'charge': None, 'discharge': 2133}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 2483, 'imports': 315}}",
2026-03-14T22:00:00.000Z,2026-03-16T14:25:58.598Z,MEASURED,"{'nuclear': 5004, 'geothermal': 0, 'biomass': 552, 'coal': 0, 'wind': 11702, 'solar': 12, 'hydro': 5698, 'gas': 3657, 'oil': 20, 'unknown': 80, 'hydro storage': {'charge': None, 'discharge': 1781}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 2933, 'imports': 28}}",
2026-03-14T23:00:00.000Z,2026-03-15T02:10:51.845Z,MEASURED,"{'nuclear': 5004, 'geothermal': 0, 'biomass': 542, 'coal': 0, 'wind': 10661, 'solar': 12, 'hydro': 5435, 'gas': 3798, 'oil': 18, 'unknown': 73, 'hydro storage': {'charge': None, 'discharge': 688}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 2909, 'imports': 0}}",
2026-03-15T00:00:00.000Z,2026-03-22T01:43:15.578Z,MEASURED,"{'nuclear': 5004, 'geothermal': 0, 'biomass': 535, 'coal': 0, 'wind': 10376, 'solar': 12, 'hydro': 4779, 'gas': 3585, 'oil': 18, 'unknown': 72, 'hydro storage': {'charge': 464, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 2205, 'imports': 23}}",
2026-03-15T01:00:00.000Z,2026-05-12T01:13:30.544Z,MEASURED,"{'nuclear': 5004, 'geothermal': 0, 'biomass': 534, 'coal': 0, 'wind': 9769, 'solar': 12, 'hydro': 4305, 'gas': 3433, 'oil': 19, 'unknown': 70, 'hydro storage': {'charge': 1108, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 1678, 'imports': 316}}",
2026-03-15T02:00:00.000Z,2026-05-12T01:13:02.222Z,MEASURED,"{'nuclear': 5004, 'geothermal': 0, 'biomass': 528, 'coal': 0, 'wind': 8791, 'solar': 12, 'hydro': 4245, 'gas': 3363, 'oil': 17, 'unknown': 72, 'hydro storage': {'charge': 1274, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 1462, 'imports': 758}}",
2026-03-15T03:00:00.000Z,2026-05-12T01:12:49.910Z,MEASURED,"{'nuclear': 5004, 'geothermal': 0, 'biomass': 526, 'coal': 0, 'wind': 8764, 'solar': 8, 'hydro': 4297, 'gas': 3360, 'oil': 16, 'unknown': 73, 'hydro storage': {'charge': 1270, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 1693, 'imports': 971}}",
2026-03-15T04:00:00.000Z,2026-05-12T01:14:37.684Z,MEASURED,"{'nuclear': 5004, 'geothermal': 0, 'biomass': 516, 'coal': 0, 'wind': 9113, 'solar': 8, 'hydro': 4239, 'gas': 3344, 'oil': 12, 'unknown': 71, 'hydro storage': {'charge': 1268, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 1950, 'imports': 1009}}",
2026-03-15T05:00:00.000Z,2026-05-12T01:13:42.180Z,MEASURED,"{'nuclear': 5004, 'geothermal': 0, 'biomass': 515, 'coal': 0, 'wind': 9413, 'solar': 8, 'hydro': 4184, 'gas': 3366, 'oil': 12, 'unknown': 72, 'hydro storage': {'charge': 1252, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 1871, 'imports': 992}}",
2026-03-15T06:00:00.000Z,2026-05-12T01:13:07.374Z,MEASURED,"{'nuclear': 5000, 'geothermal': 0, 'biomass': 517, 'coal': 0, 'wind': 9287, 'solar': 413, 'hydro': 4196, 'gas': 3615, 'oil': 12, 'unknown': 72, 'hydro storage': {'charge': 1135, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 1840, 'imports': 812}}",
2026-03-15T07:00:00.000Z,2026-05-12T01:12:26.169Z,MEASURED,"{'nuclear': 5001, 'geothermal': 0, 'biomass': 495, 'coal': 0, 'wind': 7357, 'solar': 4901, 'hydro': 3341, 'gas': 3949, 'oil': 12, 'unknown': 71, 'hydro storage': {'charge': 1729, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 2064, 'imports': 330}}",
2026-03-15T08:00:00.000Z,2026-05-12T01:12:47.270Z,MEASURED,"{'nuclear': 5002, 'geothermal': 0, 'biomass': 464, 'coal': 0, 'wind': 5951, 'solar': 9505, 'hydro': 2841, 'gas': 3845, 'oil': 12, 'unknown': 70, 'hydro storage': {'charge': 2618, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 2669, 'imports': 78}}",
2026-03-15T09:00:00.000Z,2026-05-12T01:13:03.367Z,MEASURED,"{'nuclear': 5000, 'geothermal': 0, 'biomass': 493, 'coal': 0, 'wind': 4798, 'solar': 11949, 'hydro': 2572, 'gas': 3605, 'oil': 12, 'unknown': 71, 'hydro storage': {'charge': 2843, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 3060, 'imports': 102}}",
2026-03-15T10:00:00.000Z,2026-05-12T01:14:44.012Z,MEASURED,"{'nuclear': 5000, 'geothermal': 0, 'biomass': 491, 'coal': 0, 'wind': 4656, 'solar': 12853, 'hydro': 2436, 'gas': 3231, 'oil': 12, 'unknown': 68, 'hydro storage': {'charge': 3114, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 3242, 'imports': 5}}",
2026-03-15T11:00:00.000Z,2026-05-12T01:14:07.565Z,MEASURED,"{'nuclear': 5002, 'geothermal': 0, 'biomass': 503, 'coal': 0, 'wind': 4379, 'solar': 13146, 'hydro': 2376, 'gas': 3182, 'oil': 12, 'unknown': 70, 'hydro storage': {'charge': 3093, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 3592, 'imports': 1}}",
2026-03-15T12:00:00.000Z,2026-05-12T01:12:01.617Z,MEASURED,"{'nuclear': 5001, 'geothermal': 0, 'biomass': 503, 'coal': 0, 'wind': 3879, 'solar': 13295, 'hydro': 2339, 'gas': 3180, 'oil': 12, 'unknown': 71, 'hydro storage': {'charge': 2630, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 3714, 'imports': 1}}",
2026-03-15T13:00:00.000Z,2026-05-12T01:13:11.650Z,MEASURED,"{'nuclear': 5000, 'geothermal': 0, 'biomass': 497, 'coal': 0, 'wind': 3734, 'solar': 13242, 'hydro': 2317, 'gas': 3186, 'oil': 12, 'unknown': 69, 'hydro storage': {'charge': 2627, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 3583, 'imports': 5}}",
2026-03-15T14:00:00.000Z,2026-05-12T01:13:37.669Z,MEASURED,"{'nuclear': 5000, 'geothermal': 0, 'biomass': 481, 'coal': 0, 'wind': 3410, 'solar': 12537, 'hydro': 2236, 'gas': 3180, 'oil': 12, 'unknown': 68, 'hydro storage': {'charge': 2634, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 3174, 'imports': 36}}",
2026-03-15T15:00:00.000Z,2026-05-12T01:14:57.996Z,MEASURED,"{'nuclear': 5000, 'geothermal': 0, 'biomass': 495, 'coal': 0, 'wind': 3434, 'solar': 12302, 'hydro': 2266, 'gas': 3181, 'oil': 12, 'unknown': 70, 'hydro storage': {'charge': 2516, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 2890, 'imports': 3}}",
2026-03-15T16:00:00.000Z,2026-03-15T18:41:28.399Z,MEASURED,"{'nuclear': 5000, 'geothermal': 0, 'biomass': 510, 'coal': 0, 'wind': 4855, 'solar': 11509, 'hydro': 2453, 'gas': 3326, 'oil': 12, 'unknown': 68, 'hydro storage': {'charge': 2286, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 2989, 'imports': 0}}",
2026-03-15T17:00:00.000Z,2026-03-15T19:26:24.554Z,MEASURED,"{'nuclear': 5000, 'geothermal': 0, 'biomass': 511, 'coal': 0, 'wind': 9031, 'solar': 6699, 'hydro': 3485, 'gas': 3944, 'oil': 12, 'unknown': 71, 'hydro storage': {'charge': 1092, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 3279, 'imports': 0}}",
2026-03-15T18:00:00.000Z,2026-05-23T01:11:46.868Z,MEASURED,"{'nuclear': 5000, 'geothermal': 0, 'biomass': 514, 'coal': 0, 'wind': 12394, 'solar': 1095, 'hydro': 5359, 'gas': 4465, 'oil': 12, 'unknown': 74, 'hydro storage': {'charge': None, 'discharge': 1669}, 'battery storage': {'charge': None, 'discharge': 17}, 'flows': {'exports': 3565, 'imports': 0}}",
2026-03-15T19:00:00.000Z,2026-05-23T01:11:41.600Z,MEASURED,"{'nuclear': 5000, 'geothermal': 0, 'biomass': 540, 'coal': 0, 'wind': 12418, 'solar': 558, 'hydro': 6401, 'gas': 4502, 'oil': 12, 'unknown': 76, 'hydro storage': {'charge': None, 'discharge': 3095}, 'battery storage': {'charge': None, 'discharge': 18}, 'flows': {'exports': 2994, 'imports': 0}}",
2026-03-15T20:00:00.000Z,2026-03-15T22:41:13.425Z,MEASURED,"{'nuclear': 5000, 'geothermal': 0, 'biomass': 524, 'coal': 0, 'wind': 12159, 'solar': 534, 'hydro': 6147, 'gas': 4614, 'oil': 12, 'unknown': 74, 'hydro storage': {'charge': None, 'discharge': 3290}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 2924, 'imports': 0}}",
2026-03-15T21:00:00.000Z,2026-03-15T23:40:01.234Z,MEASURED,"{'nuclear': 5000, 'geothermal': 0, 'biomass': 499, 'coal': 0, 'wind': 12081, 'solar': 511, 'hydro': 6004, 'gas': 4054, 'oil': 15, 'unknown': 74, 'hydro storage': {'charge': None, 'discharge': 2874}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 3344, 'imports': 0}}",
2026-03-15T22:00:00.000Z,2026-03-16T00:26:23.344Z,MEASURED,"{'nuclear': 5001, 'geothermal': 0, 'biomass': 501, 'coal': 0, 'wind': 11603, 'solar': 457, 'hydro': 5312, 'gas': 3763, 'oil': 17, 'unknown': 73, 'hydro storage': {'charge': None, 'discharge': 2101}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 3514, 'imports': 0}}",
2026-03-15T23:00:00.000Z,2026-03-16T01:39:22.131Z,MEASURED,"{'nuclear': 5002, 'geothermal': 0, 'biomass': 507, 'coal': 0, 'wind': 10971, 'solar': 355, 'hydro': 4713, 'gas': 3825, 'oil': 20, 'unknown': 68, 'hydro storage': {'charge': None, 'discharge': 987}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 3431, 'imports': 0}}",
2026-03-16T00:00:00.000Z,2026-03-23T01:42:11.752Z,MEASURED,"{'nuclear': 5001, 'geothermal': 0, 'biomass': 517, 'coal': 0, 'wind': 10144, 'solar': 281, 'hydro': 5005, 'gas': 3727, 'oil': 16, 'unknown': 68, 'hydro storage': {'charge': None, 'discharge': 142}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 3045, 'imports': 0}}",
2026-03-16T01:00:00.000Z,2026-04-15T02:35:28.194Z,MEASURED,"{'nuclear': 5000, 'geothermal': 0, 'biomass': 507, 'coal': 0, 'wind': 9273, 'solar': 208, 'hydro': 4969, 'gas': 3739, 'oil': 16, 'unknown': 68, 'hydro storage': {'charge': None, 'discharge': 1}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 2779, 'imports': 0}}",
2026-03-16T02:00:00.000Z,2026-03-16T04:26:23.176Z,MEASURED,"{'nuclear': 5000, 'geothermal': 0, 'biomass': 516, 'coal': 0, 'wind': 8654, 'solar': 151, 'hydro': 4897, 'gas': 3714, 'oil': 16, 'unknown': 68, 'hydro storage': {'charge': 95, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 2150, 'imports': 0}}",
2026-03-16T03:00:00.000Z,2026-03-16T05:26:01.170Z,MEASURED,"{'nuclear': 5000, 'geothermal': 0, 'biomass': 519, 'coal': 0, 'wind': 8575, 'solar': 58, 'hydro': 5223, 'gas': 3740, 'oil': 16, 'unknown': 64, 'hydro storage': {'charge': 241, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 1942, 'imports': 0}}",
2026-03-16T04:00:00.000Z,2026-03-18T13:40:22.450Z,MEASURED,"{'nuclear': 5000, 'geothermal': 0, 'biomass': 502, 'coal': 0, 'wind': 8870, 'solar': 12, 'hydro': 5467, 'gas': 3883, 'oil': 16, 'unknown': 64, 'hydro storage': {'charge': 60, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 2196, 'imports': 455}}",
2026-03-16T05:00:00.000Z,2026-03-18T13:40:22.450Z,MEASURED,"{'nuclear': 4998, 'geothermal': 0, 'biomass': 519, 'coal': 0, 'wind': 8873, 'solar': 12, 'hydro': 5805, 'gas': 4303, 'oil': 16, 'unknown': 67, 'hydro storage': {'charge': None, 'discharge': 1872}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 2237, 'imports': 949}}",
2026-03-16T06:00:00.000Z,2026-05-12T01:14:29.946Z,MEASURED,"{'nuclear': 4999, 'geothermal': 0, 'biomass': 526, 'coal': 0, 'wind': 8719, 'solar': 667, 'hydro': 6049, 'gas': 4457, 'oil': 20, 'unknown': 65, 'hydro storage': {'charge': None, 'discharge': 2804}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 1699, 'imports': 2846}}",
2026-03-16T07:00:00.000Z,2026-05-12T01:12:56.153Z,MEASURED,"{'nuclear': 5000, 'geothermal': 0, 'biomass': 496, 'coal': 0, 'wind': 8029, 'solar': 8669, 'hydro': 5399, 'gas': 3748, 'oil': 20, 'unknown': 61, 'hydro storage': {'charge': None, 'discharge': 1277}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 2062, 'imports': 1625}}",
2026-03-16T08:00:00.000Z,2026-05-12T01:12:32.638Z,MEASURED,"{'nuclear': 5000, 'geothermal': 0, 'biomass': 486, 'coal': 0, 'wind': 5563, 'solar': 17387, 'hydro': 3573, 'gas': 3055, 'oil': 20, 'unknown': 62, 'hydro storage': {'charge': 1640, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 3342, 'imports': 33}}",
2026-03-16T09:00:00.000Z,2026-03-16T12:12:36.362Z,MEASURED,"{'nuclear': 5000, 'geothermal': 0, 'biomass': 516, 'coal': 0, 'wind': 4758, 'solar': 19227, 'hydro': 2819, 'gas': 3072, 'oil': 16, 'unknown': 65, 'hydro storage': {'charge': 2657, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 3864, 'imports': 0}}",
2026-03-16T10:00:00.000Z,2026-03-16T12:26:25.243Z,MEASURED,"{'nuclear': 5000, 'geothermal': 0, 'biomass': 520, 'coal': 0, 'wind': 4472, 'solar': 19470, 'hydro': 2780, 'gas': 3114, 'oil': 12, 'unknown': 64, 'hydro storage': {'charge': 2913, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 4429, 'imports': 0}}",
2026-03-16T11:00:00.000Z,2026-03-16T13:10:15.159Z,MEASURED,"{'nuclear': 5000, 'geothermal': 0, 'biomass': 517, 'coal': 0, 'wind': 4129, 'solar': 19390, 'hydro': 2783, 'gas': 3033, 'oil': 15, 'unknown': 70, 'hydro storage': {'charge': 3037, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 4888, 'imports': 0}}",
