datetime,updatedAt,estimationMethod,mix,isEstimated
2026-03-13T20:00:00.000Z,2026-05-23T01:11:19.409Z,MEASURED,"{'nuclear': None, 'geothermal': 20.61, 'biomass': 5108.99, 'coal': 13897.75, 'wind': 18767.48, 'solar': 0, 'hydro': 1243.15, 'gas': 7876.13, 'oil': 104.26, 'unknown': 319.65, 'hydro storage': {'charge': None, 'discharge': 1410.78}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 4148, 'imports': 6097}}",
2026-03-13T21:00:00.000Z,2026-05-23T01:13:02.327Z,MEASURED,"{'nuclear': None, 'geothermal': 20.61, 'biomass': 4990.03, 'coal': 14173.54, 'wind': 17675, 'solar': 0, 'hydro': 1158.16, 'gas': 7674, 'oil': 104.29, 'unknown': 283.35, 'hydro storage': {'charge': None, 'discharge': 859.56}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 4351, 'imports': 5516}}",
2026-03-13T22:00:00.000Z,2026-05-23T01:11:11.366Z,MEASURED,"{'nuclear': None, 'geothermal': 20.61, 'biomass': 4921.06, 'coal': 14424.21, 'wind': 16730.47, 'solar': 0, 'hydro': 1189.6, 'gas': 6538.03, 'oil': 104.2, 'unknown': 265.44, 'hydro storage': {'charge': None, 'discharge': 282.34}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 4609, 'imports': 5159}}",
2026-03-13T23:00:00.000Z,2026-05-09T16:57:04.840Z,MEASURED,"{'nuclear': None, 'geothermal': 20.61, 'biomass': 4766.2, 'coal': 14854.34, 'wind': 16019.26, 'solar': 0, 'hydro': 1231.65, 'gas': 6155.12, 'oil': 106.47, 'unknown': 266.24, 'hydro storage': {'charge': None, 'discharge': 157.52}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 5050, 'imports': 4527}}",
2026-03-14T00:00:00.000Z,2026-05-05T01:12:36.916Z,MEASURED,"{'nuclear': None, 'geothermal': 20.61, 'biomass': 4585.77, 'coal': 15231.95, 'wind': 15834.51, 'solar': 0, 'hydro': 1147.68, 'gas': 5777.35, 'oil': 106.47, 'unknown': 262.75, 'hydro storage': {'charge': None, 'discharge': 121.77}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 6458, 'imports': 4319}}",
2026-03-14T01:00:00.000Z,2026-05-05T01:12:36.916Z,MEASURED,"{'nuclear': None, 'geothermal': 20.61, 'biomass': 4524.95, 'coal': 15203.53, 'wind': 14456.45, 'solar': 0, 'hydro': 1150.43, 'gas': 5606.44, 'oil': 106.65, 'unknown': 262.87, 'hydro storage': {'charge': 60.19, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 6069, 'imports': 4511}}",
2026-03-14T02:00:00.000Z,2026-05-08T10:59:54.068Z,MEASURED,"{'nuclear': None, 'geothermal': 20.61, 'biomass': 4528.2, 'coal': 15140.6, 'wind': 12976.81, 'solar': 0, 'hydro': 1256.58, 'gas': 5668.89, 'oil': 106.44, 'unknown': 262.84, 'hydro storage': {'charge': None, 'discharge': 270.08}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 6420, 'imports': 5370}}",
2026-03-14T03:00:00.000Z,2026-05-23T01:14:13.097Z,MEASURED,"{'nuclear': None, 'geothermal': 20.61, 'biomass': 4531.22, 'coal': 15261.1, 'wind': 11791.01, 'solar': 0, 'hydro': 1161.02, 'gas': 6108.06, 'oil': 106.44, 'unknown': 263.97, 'hydro storage': {'charge': None, 'discharge': 584}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 5946, 'imports': 5286}}",
2026-03-14T04:00:00.000Z,2026-05-23T01:14:18.437Z,MEASURED,"{'nuclear': None, 'geothermal': 20.61, 'biomass': 4595.04, 'coal': 15027.15, 'wind': 11701.26, 'solar': 0, 'hydro': 1125.33, 'gas': 6753.72, 'oil': 106.44, 'unknown': 273.06, 'hydro storage': {'charge': None, 'discharge': 431.74}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 5474, 'imports': 5066}}",
2026-03-14T05:00:00.000Z,2026-05-05T14:38:51.292Z,MEASURED,"{'nuclear': None, 'geothermal': 20.61, 'biomass': 4800.15, 'coal': 14623.53, 'wind': 11184.14, 'solar': 89.84, 'hydro': 1190.67, 'gas': 7628.43, 'oil': 106.47, 'unknown': 277.43, 'hydro storage': {'charge': None, 'discharge': 95.1}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 5211, 'imports': 6433}}",
2026-03-14T06:00:00.000Z,2026-05-23T01:11:46.868Z,MEASURED,"{'nuclear': None, 'geothermal': 20.61, 'biomass': 4972.31, 'coal': 14197.04, 'wind': 9920.82, 'solar': 1686.92, 'hydro': 1245.36, 'gas': 8785.84, 'oil': 106.44, 'unknown': 282.52, 'hydro storage': {'charge': None, 'discharge': 540.89}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 5353, 'imports': 7491}}",
2026-03-14T07:00:00.000Z,2026-05-23T01:13:59.948Z,MEASURED,"{'nuclear': None, 'geothermal': 20.61, 'biomass': 4983.46, 'coal': 14024.23, 'wind': 8753.2, 'solar': 5670.88, 'hydro': 1208.9, 'gas': 9180.97, 'oil': 112.37, 'unknown': 291.1, 'hydro storage': {'charge': None, 'discharge': 1000.9}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 5896, 'imports': 7406}}",
2026-03-14T08:00:00.000Z,2026-05-05T01:12:48.721Z,MEASURED,"{'nuclear': None, 'geothermal': 20.61, 'biomass': 4894.34, 'coal': 13578.49, 'wind': 7609.53, 'solar': 11074.01, 'hydro': 1233.98, 'gas': 9405.43, 'oil': 271.71, 'unknown': 290.65, 'hydro storage': {'charge': None, 'discharge': 713.11}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 5591, 'imports': 6246}}",
2026-03-14T09:00:00.000Z,2026-05-09T16:56:36.281Z,MEASURED,"{'nuclear': None, 'geothermal': 20.61, 'biomass': 4763.21, 'coal': 13370.62, 'wind': 6637.95, 'solar': 14830.31, 'hydro': 1238.39, 'gas': 8976.63, 'oil': 273.63, 'unknown': 266.53, 'hydro storage': {'charge': None, 'discharge': 76.6}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 4852, 'imports': 6273}}",
2026-03-14T10:00:00.000Z,2026-05-23T01:11:04.276Z,MEASURED,"{'nuclear': None, 'geothermal': 20.61, 'biomass': 4669.98, 'coal': 13927.69, 'wind': 5868.97, 'solar': 15453.12, 'hydro': 1400.33, 'gas': 8136.21, 'oil': 273.71, 'unknown': 272.48, 'hydro storage': {'charge': None, 'discharge': 470.46}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 4695, 'imports': 6880}}",
2026-03-14T11:00:00.000Z,2026-05-12T01:13:47.036Z,MEASURED,"{'nuclear': None, 'geothermal': 20.61, 'biomass': 4595.47, 'coal': 14975.97, 'wind': 5226.36, 'solar': 14834.43, 'hydro': 1297.78, 'gas': 7485.32, 'oil': 273.68, 'unknown': 275.43, 'hydro storage': {'charge': None, 'discharge': 6.63}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 4101, 'imports': 7629}}",
2026-03-14T12:00:00.000Z,2026-05-09T16:57:41.431Z,MEASURED,"{'nuclear': None, 'geothermal': 20.61, 'biomass': 4558.91, 'coal': 15285.53, 'wind': 4937.01, 'solar': 13326.39, 'hydro': 1220.92, 'gas': 7152.57, 'oil': 197.86, 'unknown': 275.79, 'hydro storage': {'charge': 467.96, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 2457, 'imports': 7059}}",
2026-03-14T13:00:00.000Z,2026-05-09T16:56:36.281Z,MEASURED,"{'nuclear': None, 'geothermal': 20.61, 'biomass': 4557.45, 'coal': 15449.92, 'wind': 4746.44, 'solar': 10572.55, 'hydro': 1182.65, 'gas': 7077.56, 'oil': 106.47, 'unknown': 275.97, 'hydro storage': {'charge': None, 'discharge': 191.97}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 1656, 'imports': 7463}}",
2026-03-14T14:00:00.000Z,2026-05-23T01:12:24.235Z,MEASURED,"{'nuclear': None, 'geothermal': 20.61, 'biomass': 4655.61, 'coal': 16397.62, 'wind': 4678.68, 'solar': 7393.03, 'hydro': 1202.78, 'gas': 7640.95, 'oil': 106.51, 'unknown': 275.8, 'hydro storage': {'charge': None, 'discharge': 488.91}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 2083, 'imports': 8527}}",
2026-03-14T15:00:00.000Z,2026-05-23T01:13:52.292Z,MEASURED,"{'nuclear': None, 'geothermal': 20.61, 'biomass': 4823.46, 'coal': 16798.21, 'wind': 4525.24, 'solar': 3954.37, 'hydro': 1191.88, 'gas': 8988.8, 'oil': 106.67, 'unknown': 276.31, 'hydro storage': {'charge': None, 'discharge': 769.7}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 2199, 'imports': 9939}}",
2026-03-14T16:00:00.000Z,2026-05-09T16:58:45.770Z,MEASURED,"{'nuclear': None, 'geothermal': 20.61, 'biomass': 5048.84, 'coal': 16950.71, 'wind': 4386.57, 'solar': 1181.2, 'hydro': 1398.62, 'gas': 10016, 'oil': 106.77, 'unknown': 301.32, 'hydro storage': {'charge': None, 'discharge': 3148.22}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 2836, 'imports': 10906}}",
2026-03-14T17:00:00.000Z,2026-05-23T01:12:12.864Z,MEASURED,"{'nuclear': None, 'geothermal': 20.61, 'biomass': 5118.6, 'coal': 17077.15, 'wind': 4258.85, 'solar': 62.01, 'hydro': 1570.7, 'gas': 10395.47, 'oil': 106.54, 'unknown': 339.4, 'hydro storage': {'charge': None, 'discharge': 4760.97}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 2713, 'imports': 10835}}",
2026-03-14T18:00:00.000Z,2026-05-23T01:12:11.311Z,MEASURED,"{'nuclear': None, 'geothermal': 20.61, 'biomass': 5095.26, 'coal': 17084.57, 'wind': 4229.6, 'solar': 0.53, 'hydro': 1630.99, 'gas': 10472.41, 'oil': 106.44, 'unknown': 353.07, 'hydro storage': {'charge': None, 'discharge': 5332.53}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 3629, 'imports': 10172}}",
2026-03-14T19:00:00.000Z,2026-05-23T01:14:18.437Z,MEASURED,"{'nuclear': None, 'geothermal': 20.61, 'biomass': 5028.79, 'coal': 17109.15, 'wind': 4133.51, 'solar': 0, 'hydro': 1473.24, 'gas': 10468.04, 'oil': 106.51, 'unknown': 355.86, 'hydro storage': {'charge': None, 'discharge': 4246.99}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 4319, 'imports': 9165}}",
2026-03-14T20:00:00.000Z,2026-05-23T01:11:56.098Z,MEASURED,"{'nuclear': None, 'geothermal': 20.61, 'biomass': 4884.35, 'coal': 17101.53, 'wind': 4210.14, 'solar': 0, 'hydro': 1424.51, 'gas': 10219.54, 'oil': 106.54, 'unknown': 339.37, 'hydro storage': {'charge': None, 'discharge': 2245.17}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 4137, 'imports': 9230}}",
2026-03-14T21:00:00.000Z,2026-05-23T01:13:41.565Z,MEASURED,"{'nuclear': None, 'geothermal': 20.61, 'biomass': 4768.21, 'coal': 17193.82, 'wind': 4022.65, 'solar': 0, 'hydro': 1316.75, 'gas': 10137.33, 'oil': 106.5, 'unknown': 320.88, 'hydro storage': {'charge': None, 'discharge': 1323.39}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 3831, 'imports': 8711}}",
2026-03-14T22:00:00.000Z,2026-05-23T01:12:40.426Z,MEASURED,"{'nuclear': None, 'geothermal': 20.61, 'biomass': 4673.69, 'coal': 17193.3, 'wind': 3703.66, 'solar': 0, 'hydro': 1225.93, 'gas': 9462.37, 'oil': 106.44, 'unknown': 301.46, 'hydro storage': {'charge': None, 'discharge': 767.87}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 4067, 'imports': 8035}}",
2026-03-14T23:00:00.000Z,2026-05-09T16:55:47.824Z,MEASURED,"{'nuclear': None, 'geothermal': 20.61, 'biomass': 4593.96, 'coal': 17269.07, 'wind': 3415.66, 'solar': 0, 'hydro': 1336.35, 'gas': 8443.78, 'oil': 109.51, 'unknown': 300.42, 'hydro storage': {'charge': None, 'discharge': 430.18}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 4794, 'imports': 8263}}",
2026-03-15T00:00:00.000Z,2026-05-08T10:57:44.359Z,MEASURED,"{'nuclear': None, 'geothermal': 20.61, 'biomass': 4548.83, 'coal': 17329.24, 'wind': 3245.39, 'solar': 0, 'hydro': 1281.35, 'gas': 7912.72, 'oil': 113.17, 'unknown': 300.46, 'hydro storage': {'charge': None, 'discharge': 210.75}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 5105, 'imports': 8327}}",
2026-03-15T01:00:00.000Z,2026-05-23T01:11:32.606Z,MEASURED,"{'nuclear': None, 'geothermal': 20.61, 'biomass': 4537.09, 'coal': 17316.44, 'wind': 3126.61, 'solar': 0, 'hydro': 1308, 'gas': 7476.92, 'oil': 111.68, 'unknown': 300.32, 'hydro storage': {'charge': None, 'discharge': 116.67}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 5671, 'imports': 8511}}",
2026-03-15T02:00:00.000Z,2026-05-09T16:58:45.770Z,MEASURED,"{'nuclear': None, 'geothermal': 20.61, 'biomass': 4527.28, 'coal': 17317.35, 'wind': 2903.54, 'solar': 0, 'hydro': 1189.56, 'gas': 6981.96, 'oil': 109.52, 'unknown': 297.04, 'hydro storage': {'charge': 11.77, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 5860, 'imports': 9526}}",
2026-03-15T03:00:00.000Z,2026-05-09T16:58:45.770Z,MEASURED,"{'nuclear': None, 'geothermal': 20.61, 'biomass': 4570.81, 'coal': 17342.32, 'wind': 2745.25, 'solar': 0, 'hydro': 1162.52, 'gas': 6888.94, 'oil': 109.52, 'unknown': 296.67, 'hydro storage': {'charge': 36.59, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 5339, 'imports': 9519}}",
2026-03-15T04:00:00.000Z,2026-05-23T01:13:41.565Z,MEASURED,"{'nuclear': None, 'geothermal': 20.61, 'biomass': 4617.07, 'coal': 17352.59, 'wind': 2488.52, 'solar': 0, 'hydro': 1136.41, 'gas': 6742.3, 'oil': 109.52, 'unknown': 296.43, 'hydro storage': {'charge': 343.85, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 4891, 'imports': 9957}}",
2026-03-15T05:00:00.000Z,2026-05-09T16:57:21.329Z,MEASURED,"{'nuclear': None, 'geothermal': 20.61, 'biomass': 4867.5, 'coal': 16949.15, 'wind': 2402.23, 'solar': 49.89, 'hydro': 1133.27, 'gas': 6492.55, 'oil': 109.52, 'unknown': 309.37, 'hydro storage': {'charge': 261.75, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 4707, 'imports': 10966}}",
2026-03-15T06:00:00.000Z,2026-05-12T01:14:51.955Z,MEASURED,"{'nuclear': None, 'geothermal': 20.61, 'biomass': 5203.98, 'coal': 15576.09, 'wind': 2207.39, 'solar': 1851.6, 'hydro': 1150.23, 'gas': 6459.14, 'oil': 109.52, 'unknown': 332.25, 'hydro storage': {'charge': None, 'discharge': 285.75}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 3742, 'imports': 11053}}",
2026-03-15T07:00:00.000Z,2026-05-23T01:14:13.097Z,MEASURED,"{'nuclear': None, 'geothermal': 20.61, 'biomass': 5203.46, 'coal': 13860.12, 'wind': 1883.94, 'solar': 6559.55, 'hydro': 1122.37, 'gas': 6069.62, 'oil': 109.52, 'unknown': 337.55, 'hydro storage': {'charge': None, 'discharge': 422.22}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 2412, 'imports': 9898}}",
2026-03-15T08:00:00.000Z,2026-05-09T16:56:04.447Z,MEASURED,"{'nuclear': None, 'geothermal': 20.61, 'biomass': 5104.31, 'coal': 12195.08, 'wind': 1901.82, 'solar': 12266.76, 'hydro': 1152.91, 'gas': 4941.93, 'oil': 109.52, 'unknown': 328.02, 'hydro storage': {'charge': 143.52, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 1547, 'imports': 9673}}",
2026-03-15T09:00:00.000Z,2026-05-09T16:57:49.273Z,MEASURED,"{'nuclear': None, 'geothermal': 20.61, 'biomass': 4956.54, 'coal': 10435.29, 'wind': 2671.15, 'solar': 16327.2, 'hydro': 1190.82, 'gas': 4058.77, 'oil': 109.52, 'unknown': 294.23, 'hydro storage': {'charge': 2767.78, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 1263, 'imports': 12357}}",
2026-03-15T10:00:00.000Z,2026-05-09T16:56:36.281Z,MEASURED,"{'nuclear': None, 'geothermal': 20.61, 'biomass': 4879.17, 'coal': 9119.03, 'wind': 3934.37, 'solar': 17768.04, 'hydro': 1205.55, 'gas': 3778.15, 'oil': 109.52, 'unknown': 282.62, 'hydro storage': {'charge': 2431.74, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 1236, 'imports': 12367}}",
2026-03-15T11:00:00.000Z,2026-05-09T16:56:48.219Z,MEASURED,"{'nuclear': None, 'geothermal': 20.61, 'biomass': 4800.35, 'coal': 8996.75, 'wind': 5296.72, 'solar': 18125.62, 'hydro': 1212.15, 'gas': 3850.92, 'oil': 109.52, 'unknown': 279.95, 'hydro storage': {'charge': 3375.31, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 1137, 'imports': 11618}}",
2026-03-15T12:00:00.000Z,2026-05-12T01:13:40.102Z,MEASURED,"{'nuclear': None, 'geothermal': 20.61, 'biomass': 4765.09, 'coal': 8670.26, 'wind': 6654.8, 'solar': 17691.49, 'hydro': 1242.15, 'gas': 3655.03, 'oil': 109.52, 'unknown': 280.93, 'hydro storage': {'charge': 4280.33, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 808, 'imports': 10642}}",
2026-03-15T13:00:00.000Z,2026-05-12T01:14:06.893Z,MEASURED,"{'nuclear': None, 'geothermal': 20.61, 'biomass': 4821.43, 'coal': 8869.54, 'wind': 7618.33, 'solar': 15425.3, 'hydro': 1261.74, 'gas': 3804.78, 'oil': 109.52, 'unknown': 307.63, 'hydro storage': {'charge': 4040.05, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 823, 'imports': 10279}}",
2026-03-15T14:00:00.000Z,2026-05-23T01:11:55.602Z,MEASURED,"{'nuclear': None, 'geothermal': 20.61, 'biomass': 4867.74, 'coal': 11161.16, 'wind': 8638.59, 'solar': 11689.66, 'hydro': 1246.01, 'gas': 4023.93, 'oil': 109.52, 'unknown': 319.77, 'hydro storage': {'charge': 2716.61, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 2446, 'imports': 10220}}",
2026-03-15T15:00:00.000Z,2026-05-23T01:13:28.894Z,MEASURED,"{'nuclear': None, 'geothermal': 20.61, 'biomass': 5079.43, 'coal': 12968.91, 'wind': 9611.35, 'solar': 7174.92, 'hydro': 1265.95, 'gas': 5246.92, 'oil': 109.52, 'unknown': 322.45, 'hydro storage': {'charge': None, 'discharge': 198.43}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 4653, 'imports': 9928}}",
2026-03-15T16:00:00.000Z,2026-05-23T01:14:13.097Z,MEASURED,"{'nuclear': None, 'geothermal': 20.61, 'biomass': 5218.44, 'coal': 14282.56, 'wind': 9790.76, 'solar': 2550.74, 'hydro': 1245.22, 'gas': 6925.55, 'oil': 110.94, 'unknown': 348.81, 'hydro storage': {'charge': None, 'discharge': 3646.98}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 4091, 'imports': 8415}}",
2026-03-15T17:00:00.000Z,2026-05-23T01:12:11.311Z,MEASURED,"{'nuclear': None, 'geothermal': 20.61, 'biomass': 5209.99, 'coal': 14426.94, 'wind': 12744.23, 'solar': 143.22, 'hydro': 1352.47, 'gas': 8024.99, 'oil': 118.86, 'unknown': 331.3, 'hydro storage': {'charge': None, 'discharge': 4823.74}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 4521, 'imports': 7506}}",
2026-03-15T18:00:00.000Z,2026-05-23T01:13:37.466Z,MEASURED,"{'nuclear': None, 'geothermal': 20.61, 'biomass': 5162.64, 'coal': 14503.46, 'wind': 17147.01, 'solar': 1.09, 'hydro': 1204.15, 'gas': 8462.42, 'oil': 112.58, 'unknown': 326.85, 'hydro storage': {'charge': None, 'discharge': 2857.15}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 5036, 'imports': 6266}}",
2026-03-15T19:00:00.000Z,2026-05-09T16:56:04.447Z,MEASURED,"{'nuclear': None, 'geothermal': 20.61, 'biomass': 5060.52, 'coal': 14003.6, 'wind': 21633.65, 'solar': 0.01, 'hydro': 1152.35, 'gas': 8200.81, 'oil': 110.17, 'unknown': 325.62, 'hydro storage': {'charge': 179.4, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 5743, 'imports': 5004}}",
2026-03-15T20:00:00.000Z,2026-05-09T16:57:21.329Z,MEASURED,"{'nuclear': None, 'geothermal': 20.61, 'biomass': 4912.34, 'coal': 12721.81, 'wind': 25238.36, 'solar': 0.01, 'hydro': 1123.5, 'gas': 7583.65, 'oil': 110.52, 'unknown': 304.25, 'hydro storage': {'charge': 1423.16, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 6751, 'imports': 4280}}",
2026-03-15T21:00:00.000Z,2026-05-09T16:57:56.050Z,MEASURED,"{'nuclear': None, 'geothermal': 20.61, 'biomass': 4794.36, 'coal': 10976.5, 'wind': 28083.6, 'solar': 0, 'hydro': 1107.43, 'gas': 6170.4, 'oil': 109.66, 'unknown': 262.97, 'hydro storage': {'charge': 1769.4, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 6549, 'imports': 4562}}",
2026-03-15T22:00:00.000Z,2026-05-09T16:55:28.745Z,MEASURED,"{'nuclear': None, 'geothermal': 20.61, 'biomass': 4715.24, 'coal': 9542.58, 'wind': 30446.98, 'solar': 0, 'hydro': 1095, 'gas': 4667.89, 'oil': 109.52, 'unknown': 242.66, 'hydro storage': {'charge': 4086.31, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 6394, 'imports': 5586}}",
2026-03-15T23:00:00.000Z,2026-05-09T16:58:54.083Z,MEASURED,"{'nuclear': None, 'geothermal': 20.61, 'biomass': 4613.57, 'coal': 8418.48, 'wind': 33222.5, 'solar': 0, 'hydro': 1034.86, 'gas': 3493.29, 'oil': 286.24, 'unknown': 240.69, 'hydro storage': {'charge': 4360.08, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 7458, 'imports': 4900}}",
2026-03-16T00:00:00.000Z,2026-05-09T16:58:17.274Z,MEASURED,"{'nuclear': None, 'geothermal': 20.61, 'biomass': 4574.61, 'coal': 7842.42, 'wind': 34962.44, 'solar': 0, 'hydro': 1034.97, 'gas': 3346.2, 'oil': 286.73, 'unknown': 240.62, 'hydro storage': {'charge': 4904.12, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 7411, 'imports': 3927}}",
2026-03-16T01:00:00.000Z,2026-05-09T16:57:35.040Z,MEASURED,"{'nuclear': None, 'geothermal': 20.61, 'biomass': 4562.32, 'coal': 7498.68, 'wind': 35299.53, 'solar': 0, 'hydro': 1056.52, 'gas': 3385.22, 'oil': 286.7, 'unknown': 243.37, 'hydro storage': {'charge': 4819.5, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 8049, 'imports': 3808}}",
